timestamp_leitura,vehicle_id,latencia_segundos
1768875708.1278996,EV-017,0.051511526107788086
1768875708.184635,EV-016,0.05737733840942383
1768875708.249351,EV-002,0.06471610069274902
1768875708.2923057,EV-011,0.05396103858947754
1768875708.3552861,EV-009,0.06519699096679688
1768875708.3991337,EV-013,0.057832956314086914
1768875708.4452474,EV-008,0.05300140380859375
1768875708.496372,EV-007,0.05269050598144531
1768875708.5616932,EV-014,0.06688594818115234
1768875708.6042073,EV-003,0.0552363395690918
1768875708.6552703,EV-005,0.05458879470825195
1768875708.7038257,EV-008,0.05057072639465332
1768875708.7638495,EV-008,0.059008121490478516
1768875708.806331,EV-006,0.050786495208740234
1768875708.8707635,EV-015,0.06443262100219727
1768875708.9153028,EV-017,0.05807828903198242
1768875708.959339,EV-019,0.05113959312438965
1768875709.0098557,EV-012,0.05103921890258789
1768875709.0757349,EV-002,0.06587910652160645
1768875709.1190505,EV-004,0.05727124214172363
1768875709.1674373,EV-017,0.05383753776550293
1768875709.2310865,EV-008,0.0620269775390625
1768875709.276881,EV-011,0.05520343780517578
1768875709.3299465,EV-019,0.057528018951416016
1768875709.383744,EV-006,0.05732226371765137
1768875709.4336407,EV-008,0.05588793754577637
1768875709.4809144,EV-011,0.05220389366149902
1768875709.5333917,EV-013,0.052477359771728516
1768875709.584632,EV-017,0.05124020576477051
1768875709.6418817,EV-015,0.05724978446960449
1768875709.6996267,EV-007,0.0597686767578125
1768875709.7477582,EV-002,0.05259251594543457
1768875709.8073318,EV-002,0.06157422065734863
1768875709.8515165,EV-005,0.05524563789367676
1768875709.9034057,EV-003,0.05188918113708496
1768875709.9635413,EV-010,0.060135602951049805
1768875710.005422,EV-015,0.05093836784362793
1768875710.0584064,EV-009,0.05298423767089844
1768875710.1195443,EV-018,0.06316876411437988
1768875710.17316,EV-007,0.0662081241607666
1768875710.2319233,EV-002,0.05876326560974121
1768875710.2812142,EV-002,0.05560731887817383
1768875710.3401434,EV-002,0.06302022933959961
1768875710.3842094,EV-018,0.055629730224609375
1768875710.435463,EV-017,0.055303096771240234
1768875710.4974372,EV-005,0.06654667854309082
1768875710.5414145,EV-017,0.059006452560424805
1768875710.5925367,EV-014,0.058577537536621094
1768875710.6341007,EV-010,0.04907560348510742
1768875710.6876938,EV-011,0.05054950714111328
1768875710.7389429,EV-005,0.051249027252197266
1768875710.7977374,EV-017,0.058794498443603516
1768875710.8004835,EV-002,0.010566234588623047
1768875710.8959703,EV-003,0.05481696128845215
1768875710.9532125,EV-020,0.061200618743896484
1768875710.9566922,EV-003,0.013676881790161133
1768875711.0572114,EV-011,0.06248354911804199
1768875711.0993474,EV-015,0.05310463905334473
1768875711.1598222,EV-015,0.06149458885192871
1768875711.2191448,EV-005,0.05876588821411133
1768875711.2652802,EV-006,0.05082893371582031
1768875711.3234732,EV-008,0.05715537071228027
1768875711.3702838,EV-007,0.052256107330322266
1768875711.4368422,EV-006,0.06810688972473145
1768875711.4801662,EV-009,0.06003546714782715
1768875711.524181,EV-014,0.05280160903930664
1768875711.5926104,EV-007,0.06998610496520996
1768875711.594276,EV-012,0.018815279006958008
1768875711.6842058,EV-003,0.05790209770202637
1768875711.7296765,EV-005,0.05228018760681152
1768875711.7929838,EV-013,0.06432843208312988
1768875711.796494,EV-011,0.016324281692504883
1768875711.8931277,EV-004,0.06057858467102051
1768875711.9434164,EV-019,0.05869722366333008
1768875711.9875834,EV-016,0.05246329307556152
1768875712.050186,EV-016,0.06300497055053711
1768875712.052838,EV-003,0.014525413513183594
1768875712.161302,EV-003,0.07219433784484863
1768875712.1960442,EV-013,0.055031538009643555
1768875712.252262,EV-010,0.05876421928405762
1768875712.304378,EV-004,0.056902408599853516
1768875712.353278,EV-003,0.053743839263916016
1768875712.404164,EV-011,0.053000450134277344
1768875712.4617467,EV-011,0.05758261680603027
1768875712.5241997,EV-005,0.06663060188293457
1768875712.526418,EV-020,0.01635122299194336
1768875712.6175928,EV-006,0.055596113204956055
1768875712.6671467,EV-020,0.0539095401763916
1768875712.715271,EV-001,0.05075478553771973
1768875712.7764795,EV-020,0.0577239990234375
1768875712.8128242,EV-013,0.04241657257080078
1768875712.8656814,EV-009,0.04438138008117676
1768875712.9335327,EV-006,0.060610294342041016
1768875712.9795947,EV-010,0.054573774337768555
1768875713.0319135,EV-013,0.05486273765563965
1768875713.0925357,EV-014,0.06369376182556152
1768875713.135743,EV-020,0.05519509315490723
1768875713.1845129,EV-009,0.051953792572021484
1768875713.2456198,EV-004,0.06183195114135742
1768875713.2872674,EV-017,0.05199289321899414
1768875713.339942,EV-015,0.05370187759399414
1768875713.3931057,EV-014,0.05585837364196777
1768875713.4529996,EV-008,0.06468796730041504
1768875713.4928303,EV-004,0.05117964744567871
1768875713.5609841,EV-001,0.06815385818481445
1768875713.6052988,EV-011,0.060148000717163086
1768875713.6473563,EV-013,0.050298452377319336
1768875713.7340045,EV-016,0.08563494682312012
1768875713.7355278,EV-003,0.03497767448425293
1768875713.8025827,EV-016,0.051236629486083984
1768875713.8548388,EV-005,0.052256107330322266
1768875713.9179256,EV-010,0.06409549713134766
1768875713.9200983,EV-018,0.01543116569519043
1768875714.007331,EV-002,0.05219459533691406
1768875714.0701838,EV-015,0.0638892650604248
1768875714.1127968,EV-006,0.055646657943725586
1768875714.1591754,EV-007,0.05145144462585449
1768875714.2197902,EV-017,0.060614824295043945
1768875714.2795823,EV-004,0.05979204177856445
1768875714.3404396,EV-005,0.06529664993286133
1768875714.3415964,EV-014,0.015599250793457031
1768875714.4452088,EV-018,0.0682826042175293
1768875714.4477403,EV-008,0.019844770431518555
1768875714.535147,EV-011,0.056444406509399414
1768875714.588202,EV-017,0.058411359786987305
1768875714.6363225,EV-007,0.055225372314453125
1768875714.7015684,EV-016,0.061248064041137695
1768875714.7044206,EV-018,0.009666681289672852
1768875714.8078861,EV-010,0.06116151809692383
1768875714.8504941,EV-012,0.05281853675842285
1768875714.910885,EV-016,0.062398433685302734
1768875714.9553628,EV-011,0.05486178398132324
1768875715.0195534,EV-017,0.06722521781921387
1768875715.0202441,EV-005,0.01720714569091797
1768875715.1038218,EV-018,0.04996371269226074
1768875715.1782563,EV-016,0.07207441329956055
1768875715.180075,EV-003,0.021233797073364258
1768875715.253184,EV-015,0.04321694374084473
1768875715.3247619,EV-014,0.06385087966918945
1768875715.3659103,EV-005,0.051245689392089844
1768875715.4204688,EV-015,0.0550837516784668
1768875715.4850361,EV-019,0.06857967376708984
1768875715.4861748,EV-017,0.017113685607910156
1768875715.579524,EV-006,0.058188438415527344
1768875715.631847,EV-011,0.05608940124511719
1768875715.6833482,EV-016,0.05532264709472656
1768875715.7304764,EV-014,0.05119609832763672
1768875715.787474,EV-005,0.05699753761291504
1768875715.8347187,EV-003,0.052988290786743164
1768875715.8864672,EV-017,0.053528547286987305
1768875715.9363625,EV-009,0.05305314064025879
1768875715.9848673,EV-011,0.050696372985839844
1768875716.0471926,EV-005,0.062325239181518555
1768875716.0920324,EV-020,0.05318784713745117
1768875716.1421885,EV-010,0.051163673400878906
1768875716.1957848,EV-002,0.052030086517333984
1768875716.2603793,EV-012,0.06561279296875
1768875716.2995355,EV-019,0.053725481033325195
1768875716.3479183,EV-013,0.050904035568237305
1768875716.4057028,EV-001,0.0577845573425293
1768875716.4531243,EV-011,0.053771257400512695
1768875716.5053802,EV-002,0.05515289306640625
1768875716.5655222,EV-017,0.06282711029052734
1768875716.6081984,EV-008,0.05365872383117676
1768875716.6588268,EV-014,0.05303168296813965
1768875716.7132814,EV-008,0.05547761917114258
1768875716.7588894,EV-014,0.04996776580810547
1768875716.8227994,EV-017,0.058606863021850586
1768875716.86726,EV-002,0.05090522766113281
1768875716.9180155,EV-003,0.05075550079345703
1768875716.9789999,EV-017,0.06098437309265137
1768875717.0230474,EV-003,0.054039716720581055
1768875717.0757084,EV-007,0.05505990982055664
1768875717.1355329,EV-016,0.06414484977722168
1768875717.1739147,EV-012,0.05190300941467285
1768875717.2224584,EV-010,0.049552202224731445
1768875717.2756617,EV-011,0.051485300064086914
1768875717.343003,EV-005,0.06619977951049805
1768875717.386774,EV-013,0.054863691329956055
1768875717.4366746,EV-002,0.05379033088684082
1768875717.4882658,EV-005,0.05457568168640137
1768875717.5404773,EV-006,0.05506443977355957
1768875717.5934937,EV-015,0.0569305419921875
1768875717.659282,EV-001,0.0715785026550293
1768875717.6610975,EV-018,0.021970272064208984
1768875717.7464488,EV-015,0.05370903015136719
1768875717.7949028,EV-019,0.051329851150512695
1768875717.8519297,EV-012,0.05753135681152344
1768875717.8990264,EV-007,0.053220510482788086
1768875717.9510555,EV-013,0.0535433292388916
1768875718.0047324,EV-004,0.05367684364318848
1768875718.0543413,EV-003,0.0512387752532959
1768875718.1070306,EV-001,0.052689313888549805
1768875718.1589925,EV-002,0.05247831344604492
1768875718.2189302,EV-019,0.0605466365814209
1768875718.2631907,EV-014,0.05331921577453613
1768875718.3158484,EV-010,0.054663658142089844
1768875718.3671052,EV-017,0.05309772491455078
1768875718.420014,EV-014,0.0514063835144043
1768875718.4710543,EV-010,0.05057668685913086
1768875718.5278885,EV-020,0.05545210838317871
1768875718.5901349,EV-014,0.06660079956054688
1768875718.6261322,EV-018,0.05138874053955078
1768875718.679634,EV-002,0.05350184440612793
1768875718.7383847,EV-016,0.06142592430114746
1768875718.787574,EV-005,0.05949044227600098
1768875718.8281622,EV-016,0.049062252044677734
1768875718.8848283,EV-014,0.05070233345031738
1768875718.9473178,EV-011,0.06248950958251953
1768875718.9489167,EV-016,0.013147592544555664
1768875719.0413752,EV-019,0.05492520332336426
1768875719.090978,EV-007,0.05368924140930176
1768875719.1386364,EV-007,0.05083918571472168
1768875719.1909559,EV-002,0.05231952667236328
1768875719.2467723,EV-004,0.056761741638183594
1768875719.2953951,EV-002,0.05462765693664551
1768875719.347225,EV-014,0.05591726303100586
1768875719.3968153,EV-012,0.053169965744018555
1768875719.4498324,EV-011,0.054082393646240234
1768875719.5218728,EV-001,0.07204031944274902
1768875719.5247345,EV-002,0.0164945125579834
1768875719.611885,EV-009,0.05007457733154297
1768875719.664341,EV-009,0.051413536071777344
1768875719.7267516,EV-016,0.060743093490600586
1768875719.7710016,EV-004,0.05383014678955078
1768875719.8194609,EV-005,0.0512089729309082
1768875719.8700979,EV-011,0.050637006759643555
1768875719.933264,EV-007,0.06112790107727051
1768875719.9358003,EV-013,0.01150059700012207
1768875720.025592,EV-018,0.05058884620666504
1768875720.0735579,EV-016,0.04796576499938965
1768875720.1294715,EV-020,0.05277538299560547
1768875720.186881,EV-005,0.05942964553833008
1768875720.2286577,EV-005,0.05061173439025879
1768875720.296246,EV-009,0.06758832931518555
1768875720.3408637,EV-018,0.0602726936340332
1768875720.3992815,EV-020,0.06461954116821289
1768875720.4008245,EV-010,0.011422395706176758
1768875720.4959035,EV-008,0.05509042739868164
1768875720.5453825,EV-007,0.053253173828125
1768875720.5943158,EV-018,0.050946950912475586
1768875720.6565957,EV-002,0.06227993965148926
1768875720.7025144,EV-001,0.05724048614501953
1768875720.746989,EV-002,0.04968452453613281
1768875720.8010244,EV-005,0.05225706100463867
1768875720.857411,EV-004,0.05739927291870117
1768875720.9132724,EV-017,0.060933589935302734
1768875720.9585783,EV-013,0.05460357666015625
1768875721.0107968,EV-016,0.0558774471282959
1768875721.0593157,EV-004,0.053063154220581055
1768875721.1190474,EV-001,0.06207418441772461
1768875721.1202216,EV-006,0.012276411056518555
1768875721.2065632,EV-020,0.047583580017089844
1768875721.2612345,EV-020,0.0506439208984375
1768875721.3112743,EV-007,0.05003976821899414
1768875721.3626506,EV-009,0.05032658576965332
1768875721.4176643,EV-003,0.05353355407714844
1768875721.4730883,EV-006,0.05819129943847656
1768875721.521128,EV-013,0.05508255958557129
1768875721.57658,EV-018,0.059200286865234375
1768875721.6400197,EV-013,0.06343960762023926
1768875721.6815758,EV-004,0.05310630798339844
1768875721.7468452,EV-015,0.06630158424377441
1768875721.7938514,EV-013,0.06217455863952637
1768875721.7953172,EV-007,0.012814044952392578
1768875721.8979235,EV-012,0.05812573432922363
1768875721.9426682,EV-012,0.05083775520324707
1768875721.9943259,EV-001,0.051657676696777344
1768875722.057999,EV-003,0.06367301940917969
1768875722.1006052,EV-020,0.0546262264251709
1768875722.1474724,EV-020,0.05057024955749512
1768875722.2035391,EV-003,0.05606675148010254
1768875722.2645092,EV-016,0.06097006797790527
1768875722.3366203,EV-010,0.07374095916748047
1768875722.3811684,EV-017,0.06669259071350098
1768875722.4219718,EV-018,0.05329442024230957
1768875722.4730875,EV-015,0.053023576736450195
1768875722.5236387,EV-006,0.05055117607116699
1768875722.5817256,EV-018,0.05808687210083008
1768875722.6482513,EV-012,0.0699470043182373
1768875722.6494334,EV-002,0.020018577575683594
1768875722.7255483,EV-003,0.04359269142150879
1768875722.7770133,EV-011,0.04441714286804199
1768875722.8495512,EV-017,0.06339335441589355
1768875722.8939402,EV-003,0.049378395080566406
1768875722.9468086,EV-006,0.05136251449584961
1768875723.004221,EV-019,0.05741238594055176
1768875723.04908,EV-019,0.05049276351928711
1768875723.1000006,EV-015,0.050920724868774414
1768875723.1506412,EV-004,0.05064058303833008
1768875723.2025306,EV-003,0.05188941955566406
1768875723.2605236,EV-008,0.05799293518066406
1768875723.30535,EV-005,0.05147433280944824
1768875723.3760412,EV-001,0.07069110870361328
1768875723.3781455,EV-003,0.021642684936523438
1768875723.4688082,EV-009,0.06115245819091797
1768875723.5111845,EV-009,0.05230236053466797
1768875723.5659227,EV-017,0.05542445182800293
1768875723.616746,EV-012,0.05482363700866699
1768875723.6790106,EV-019,0.06601119041442871
1768875723.722826,EV-004,0.05412554740905762
1768875723.7750187,EV-001,0.05543041229248047
1768875723.8376377,EV-017,0.06261897087097168
1768875723.8884265,EV-002,0.05381464958190918
1768875723.938143,EV-004,0.05274081230163574
1768875723.9815,EV-013,0.04437398910522461
1768875724.046751,EV-002,0.05896139144897461
1768875724.10352,EV-001,0.06231379508972168
1768875724.146956,EV-001,0.05246305465698242
1768875724.202893,EV-008,0.05762076377868652
1768875724.250218,EV-014,0.054027557373046875
1768875724.3072004,EV-005,0.05216217041015625
1768875724.3590868,EV-015,0.05188632011413574
1768875724.4207497,EV-018,0.059824228286743164
1768875724.4637063,EV-020,0.05199933052062988
1768875724.5195816,EV-007,0.055875301361083984
1768875724.5827465,EV-017,0.06162238121032715
1768875724.6286075,EV-006,0.05643939971923828
1768875724.696705,EV-020,0.07282543182373047
1768875724.698563,EV-002,0.023271560668945312
1768875724.7851548,EV-010,0.058530330657958984
1768875724.8335795,EV-013,0.055896759033203125
1768875724.8942816,EV-005,0.06527590751647949
1768875724.8949952,EV-015,0.015163421630859375
1768875724.982168,EV-012,0.051404714584350586
1768875725.0459526,EV-014,0.06439399719238281
1768875725.0842419,EV-003,0.0509181022644043
1768875725.1283484,EV-002,0.044106483459472656
1768875725.2211227,EV-003,0.08563089370727539
1768875725.2831068,EV-010,0.06198406219482422
1768875725.3289557,EV-017,0.054137229919433594
1768875725.387126,EV-016,0.06123518943786621
1768875725.390008,EV-012,0.012493133544921875
1768875725.4798996,EV-013,0.05097770690917969
1768875725.5367,EV-007,0.05680036544799805
1768875725.5928228,EV-020,0.0617518424987793
1768875725.637402,EV-013,0.054443359375
1768875725.691185,EV-001,0.05617952346801758
1768875725.7369206,EV-003,0.05067181587219238
1768875725.7878625,EV-018,0.05094194412231445
1768875725.8485546,EV-007,0.06069207191467285
1768875725.892926,EV-010,0.05135202407836914
1768875725.9453762,EV-010,0.05296921730041504
1768875725.9950013,EV-019,0.051888465881347656
1768875726.057473,EV-014,0.062471628189086914
1768875726.059681,EV-012,0.012603759765625
1768875726.1484914,EV-020,0.050545692443847656
1768875726.2018986,EV-012,0.05340719223022461
1768875726.2636638,EV-019,0.06428170204162598
1768875726.3126707,EV-014,0.05907130241394043
1768875726.371926,EV-019,0.06129574775695801
1768875726.4315305,EV-019,0.06642556190490723
1768875726.47607,EV-015,0.058809757232666016
1768875726.5220509,EV-018,0.05354905128479004
1768875726.576184,EV-015,0.05413317680358887
1768875726.6346414,EV-001,0.06080174446105957
1768875726.6792948,EV-015,0.053971290588378906
1768875726.739046,EV-002,0.0602569580078125
1768875726.7871432,EV-006,0.05750846862792969
1768875726.8467739,EV-015,0.062052011489868164
1768875726.8870668,EV-020,0.05111408233642578
1768875726.9388647,EV-005,0.05179786682128906
1768875726.9977674,EV-006,0.05959320068359375
1768875727.0425088,EV-007,0.05331087112426758
1768875727.0890968,EV-013,0.04911017417907715
1768875727.1465814,EV-006,0.05490398406982422
1768875727.2151022,EV-005,0.0720212459564209
1768875727.2755067,EV-006,0.05866551399230957
1768875727.3398962,EV-009,0.0699918270111084
1768875727.3834305,EV-017,0.058587074279785156
1768875727.4374688,EV-011,0.061217308044433594
1768875727.4409974,EV-011,0.013553619384765625
1768875727.5486674,EV-007,0.06955885887145996
1768875727.5925944,EV-005,0.060626983642578125
1768875727.6486228,EV-016,0.06475329399108887
1768875727.687977,EV-017,0.05092978477478027
1768875727.7387054,EV-013,0.05072832107543945
1768875727.7903864,EV-005,0.0516810417175293
1768875727.8537855,EV-004,0.06339907646179199
1768875727.898801,EV-004,0.055977821350097656
1768875727.9504862,EV-018,0.05593538284301758
1768875727.9960554,EV-017,0.05069255828857422
1768875728.0728111,EV-017,0.07675576210021973
1768875728.1121967,EV-008,0.05467653274536133
1768875728.1617894,EV-016,0.05194497108459473
1768875728.214624,EV-016,0.05385088920593262
1768875728.2875235,EV-016,0.07289958000183105
1768875728.2897284,EV-008,0.01955890655517578
1768875728.3880062,EV-006,0.059374094009399414
1768875728.453818,EV-004,0.07043719291687012
1768875728.453818,EV-005,0.017757654190063477
1768875728.547254,EV-007,0.06008100509643555
1768875728.5920527,EV-001,0.05371522903442383
1768875728.6560314,EV-002,0.06647801399230957
1768875728.698557,EV-019,0.05611896514892578
1768875728.7545316,EV-011,0.060622215270996094
1768875728.8013656,EV-010,0.056693077087402344
1768875728.847262,EV-018,0.05172991752624512
1768875728.898581,EV-016,0.05216407775878906
1768875728.954422,EV-019,0.05374908447265625
1768875729.0146627,EV-013,0.06345105171203613
1768875729.0153053,EV-002,0.01337742805480957
1768875729.1071286,EV-019,0.05230283737182617
1768875729.156435,EV-003,0.05081820487976074
1768875729.222176,EV-019,0.06574106216430664
1768875729.2777283,EV-011,0.054537057876586914
1768875729.3321083,EV-012,0.0554203987121582
1768875729.3791366,EV-003,0.05056190490722656
1768875729.4392571,EV-011,0.060120582580566406
1768875729.483906,EV-014,0.053882598876953125
1768875729.542771,EV-007,0.06123208999633789
1768875729.5881245,EV-012,0.05293393135070801
1768875729.651993,EV-015,0.06587815284729004
1768875729.697988,EV-017,0.0570225715637207
1768875729.747133,EV-013,0.05426168441772461
1768875729.7982502,EV-010,0.05458402633666992
1768875729.8580205,EV-019,0.05872011184692383
1768875729.9019113,EV-013,0.05084395408630371
1768875729.9600646,EV-008,0.058153390884399414
1768875730.0063045,EV-005,0.053262948989868164
1768875730.058414,EV-004,0.05420351028442383
1768875730.1058636,EV-013,0.05067944526672363
1768875730.165233,EV-002,0.05936932563781738
1768875730.215441,EV-008,0.057913780212402344
1768875730.2608745,EV-015,0.052460670471191406
1768875730.322074,EV-012,0.06119942665100098
1768875730.3717546,EV-010,0.05945897102355957
1768875730.4309783,EV-020,0.06700706481933594
1768875730.432653,EV-001,0.016391992568969727
1768875730.5323865,EV-005,0.06557250022888184
1768875730.5721872,EV-005,0.053237199783325195
1768875730.6284041,EV-003,0.05621695518493652
1768875730.6743157,EV-002,0.05102086067199707
1768875730.7385945,EV-014,0.06427884101867676
1768875730.7396564,EV-015,0.012546300888061523
1768875730.8384511,EV-007,0.060417890548706055
1768875730.8820736,EV-011,0.05313825607299805
1768875730.9345047,EV-017,0.05457615852355957
1768875730.9934819,EV-009,0.06272482872009277
1768875730.9961472,EV-005,0.014708995819091797
1768875731.082467,EV-012,0.050218820571899414
1768875731.1337385,EV-011,0.0507655143737793
1768875731.2011776,EV-013,0.06743907928466797
1768875731.2645512,EV-017,0.05455207824707031
1768875731.3290777,EV-009,0.06419134140014648
1768875731.3710246,EV-016,0.05511188507080078
1768875731.418071,EV-003,0.051254987716674805
1768875731.469755,EV-012,0.051683902740478516
1768875731.530575,EV-008,0.06151700019836426
1768875731.5753388,EV-014,0.05439949035644531
1768875731.6355498,EV-020,0.06292939186096191
1768875731.6365507,EV-009,0.012476205825805664
1768875731.7271688,EV-005,0.05221414566040039
1768875731.78194,EV-016,0.0562283992767334
1768875731.834006,EV-017,0.056481361389160156
1768875731.883002,EV-018,0.05299091339111328
1768875731.9346328,EV-016,0.05363798141479492
1768875731.9807434,EV-002,0.04879450798034668
1768875732.0342927,EV-014,0.051538705825805664
1768875732.0935812,EV-020,0.05994391441345215
1768875732.0956988,EV-017,0.011104345321655273
1768875732.194951,EV-006,0.0596158504486084
1768875732.238514,EV-019,0.052223920822143555
1768875732.2943296,EV-015,0.056906938552856445
1768875732.3425097,EV-003,0.05328202247619629
1768875732.4042194,EV-004,0.06383943557739258
1768875732.4465628,EV-001,0.05532026290893555
1768875732.49903,EV-008,0.05632376670837402
1768875732.5621972,EV-012,0.06706738471984863
1768875732.5650058,EV-008,0.018138647079467773
1768875732.6522973,EV-008,0.054398536682128906
1768875732.7014766,EV-015,0.05223870277404785
1768875732.7583294,EV-011,0.057869672775268555
1768875732.8019004,EV-014,0.05079364776611328
1768875732.853951,EV-019,0.05205059051513672
1768875732.909767,EV-018,0.055815935134887695
1768875732.960448,EV-009,0.05334043502807617
1768875733.0099633,EV-016,0.05154728889465332
1768875733.0744698,EV-008,0.06450653076171875
1768875733.1157029,EV-020,0.0551149845123291
1768875733.1619802,EV-019,0.05050086975097656
1768875733.23415,EV-009,0.07216978073120117
1768875733.316132,EV-015,0.08198213577270508
1768875733.3580341,EV-017,0.06406712532043457
1768875733.4034927,EV-002,0.058176517486572266
1768875733.4474678,EV-017,0.05096292495727539
1768875733.5164723,EV-004,0.06900453567504883
1768875733.5584607,EV-007,0.058457136154174805
1768875733.6163497,EV-006,0.06473684310913086
1768875733.6543307,EV-002,0.05137157440185547
1768875733.6979005,EV-020,0.04356980323791504
1768875733.764857,EV-016,0.059708356857299805
1768875733.8140213,EV-012,0.05778050422668457
1768875733.8702593,EV-003,0.05462980270385742
1768875733.9184039,EV-001,0.05181550979614258
1768875733.9743574,EV-004,0.0559535026550293
1768875734.0336938,EV-009,0.05618548393249512
1768875734.0791922,EV-015,0.050737857818603516
1768875734.137841,EV-005,0.05864882469177246
1768875734.1829126,EV-008,0.05308079719543457
1768875734.2471986,EV-018,0.0642859935760498
1768875734.3064375,EV-013,0.05923891067504883
1768875734.354637,EV-012,0.053865909576416016
1768875734.4035802,EV-008,0.051619768142700195
1768875734.462862,EV-013,0.05974555015563965
1768875734.4636805,EV-010,0.009150028228759766
1768875734.5703118,EV-010,0.0649261474609375
1768875734.6119597,EV-001,0.055133819580078125
1768875734.667154,EV-003,0.05954170227050781
1768875734.7097936,EV-004,0.05106973648071289
1768875734.7603447,EV-014,0.05055117607116699
1768875734.8222778,EV-010,0.061933040618896484
1768875734.8658285,EV-010,0.05469918251037598
1768875734.91463,EV-001,0.05287766456604004
1768875734.963156,EV-011,0.0504763126373291
1768875735.0150716,EV-012,0.051915645599365234
1768875735.065994,EV-009,0.05193614959716797
1768875735.1215372,EV-004,0.056861162185668945
1768875735.1666455,EV-005,0.05123424530029297
1768875735.2230062,EV-011,0.056360721588134766
1768875735.2996702,EV-016,0.08131790161132812
1768875735.3589342,EV-002,0.06972932815551758
1768875735.4099448,EV-009,0.05165863037109375
1768875735.4626694,EV-019,0.053250789642333984
1768875735.5163434,EV-003,0.05646157264709473
1768875735.575758,EV-015,0.06304478645324707
1768875735.6193838,EV-006,0.055027008056640625
1768875735.6691656,EV-018,0.05343031883239746
1768875735.717269,EV-005,0.050545692443847656
1768875735.7778273,EV-013,0.060558319091796875
1768875735.821994,EV-013,0.05417609214782715
1768875735.9174237,EV-003,0.09872627258300781
1768875735.9187033,EV-009,0.049547433853149414
1768875735.9739275,EV-002,0.05317807197570801
1768875736.0339265,EV-011,0.06078672409057617
1768875736.0750191,EV-016,0.051065921783447266
1768875736.1379921,EV-003,0.0629730224609375
1768875736.179289,EV-007,0.05358695983886719
1768875736.256965,EV-019,0.08050870895385742
1768875736.2870648,EV-004,0.05973362922668457
1768875736.3356142,EV-015,0.05639386177062988
1768875736.3850577,EV-003,0.055094242095947266
1768875736.4451714,EV-008,0.06200766563415527
1768875736.4949257,EV-015,0.057558298110961914
1768875736.5434783,EV-009,0.05503416061401367
1768875736.6079626,EV-011,0.0668325424194336
1768875736.6446214,EV-011,0.05205869674682617
1768875736.6931224,EV-010,0.04952192306518555
1768875736.7457547,EV-008,0.05085253715515137
1768875736.7972,EV-003,0.05144524574279785
1768875736.8505902,EV-010,0.0533902645111084
1768875736.9017851,EV-020,0.053215742111206055
1768875736.9662323,EV-016,0.0659635066986084
1768875737.0097191,EV-015,0.05729079246520996
1768875737.054629,EV-004,0.05081033706665039
1768875737.1055682,EV-007,0.050939083099365234
1768875737.1559818,EV-004,0.05041360855102539
1768875737.2135663,EV-020,0.057584524154663086
1768875737.2585166,EV-005,0.05146002769470215
1768875737.3210328,EV-010,0.0625162124633789
1768875737.3677475,EV-005,0.056024789810180664
1768875737.4361553,EV-011,0.0736687183380127
1768875737.4792435,EV-009,0.0652170181274414
1768875737.5230348,EV-002,0.057179927825927734
1768875737.5742643,EV-003,0.05740928649902344
1768875737.6237762,EV-001,0.055168867111206055
1768875737.6818233,EV-016,0.061065673828125
1768875737.7259667,EV-005,0.05346369743347168
1768875737.786621,EV-010,0.06325435638427734
1768875737.8284764,EV-013,0.05450248718261719
1768875737.8773792,EV-017,0.05141854286193848
1768875737.9358106,EV-015,0.058431386947631836
1768875737.9813018,EV-003,0.053098440170288086
1768875738.0422971,EV-001,0.06309247016906738
1768875738.0806894,EV-012,0.05073714256286621
1768875738.1371737,EV-006,0.056484222412109375
1768875738.1727817,EV-007,0.04143548011779785
1768875738.2648065,EV-014,0.0820169448852539
1768875738.3105624,EV-002,0.07641887664794922
1768875738.3528414,EV-011,0.05588030815124512
1768875738.4022224,EV-009,0.05274033546447754
1768875738.4588788,EV-019,0.05246233940124512
1768875738.5190933,EV-011,0.06021451950073242
1768875738.579992,EV-012,0.06615376472473145
1768875738.623323,EV-018,0.0583343505859375
1768875738.6800838,EV-001,0.06261920928955078
1768875738.7247202,EV-018,0.05456972122192383
1768875738.7732859,EV-020,0.05136990547180176
1768875738.8218048,EV-002,0.04851889610290527
1768875738.8834643,EV-012,0.05740833282470703
1768875738.9297998,EV-002,0.05251431465148926
1768875738.9866464,EV-010,0.05735945701599121
1768875739.0330133,EV-007,0.051019906997680664
1768875739.082192,EV-003,0.0491786003112793
1768875739.134711,EV-017,0.05088496208190918
1768875739.1998382,EV-009,0.06512713432312012
1768875739.2027957,EV-017,0.01741313934326172
1768875739.2902079,EV-009,0.05269002914428711
1768875739.3425405,EV-011,0.0513458251953125
1768875739.3921082,EV-016,0.04956769943237305
1768875739.4521465,EV-008,0.056133270263671875
1768875739.5099564,EV-004,0.06075334548950195
1768875739.5548716,EV-006,0.052448272705078125
1768875739.6095173,EV-003,0.056069374084472656
1768875739.6625628,EV-003,0.054552316665649414
1768875739.7088835,EV-020,0.04974985122680664
1768875739.7641115,EV-017,0.05294537544250488
1768875739.8167,EV-006,0.05461621284484863
1768875739.8673706,EV-016,0.0539395809173584
1768875739.9163375,EV-020,0.05222964286804199
1768875739.9781148,EV-013,0.06285357475280762
1768875740.0257814,EV-018,0.05970358848571777
1768875740.0687447,EV-012,0.05073690414428711
